filename,width,height,class,xmin,ymin,xmax,ymax
20210501_150607_frame_13500.jpg,1280,720,car,1109,297,1280,501
20210501_150607_frame_13500.jpg,1280,720,car,1021,305,1121,413
20210501_150607_frame_13510.jpg,1280,720,car,664,266,726,353
20210501_150607_frame_13510.jpg,1280,720,car,1199,344,1280,514
20210501_150607_frame_13510.jpg,1280,720,car,1053,307,1160,416
20210501_150607_frame_13520.jpg,1280,720,car,1087,300,1221,426
20210501_150607_frame_13520.jpg,1280,720,person,859,300,885,388
20210501_150607_frame_13520.jpg,1280,720,car,666,266,727,352
20210501_150607_frame_13530.jpg,1280,720,car,1141,299,1280,434
20210501_150607_frame_13530.jpg,1280,720,person,956,293,1022,442
20210501_150607_frame_13530.jpg,1280,720,car,670,269,727,349
20210501_150607_frame_13540.jpg,1280,720,car,672,273,728,348
20210501_150607_frame_13550.jpg,1280,720,car,673,280,723,351
20210501_150607_frame_13560.jpg,1280,720,car,665,291,713,353
20210501_150607_frame_13570.jpg,1280,720,car,663,289,704,347
20210501_150607_frame_13580.jpg,1280,720,car,657,282,699,341
20210501_150607_frame_13600.jpg,1280,720,car,649,278,687,335
20210501_150607_frame_13610.jpg,1280,720,car,647,280,683,333
20210501_150607_frame_13620.jpg,1280,720,car,640,283,680,338
20210501_150607_frame_13640.jpg,1280,720,car,634,293,670,341
20210501_150607_frame_13660.jpg,1280,720,car,632,295,664,343
20210501_150607_frame_13670.jpg,1280,720,car,631,297,664,340
20210501_150607_frame_13680.jpg,1280,720,motorcycle,1078,351,1147,465
20210501_150607_frame_13690.jpg,1280,720,motorcycle,1113,351,1209,480
20210501_150607_frame_13700.jpg,1280,720,motorcycle,1164,351,1278,496
20210501_150607_frame_1380.jpg,1280,720,motorcycle,723,319,743,359
20210501_150607_frame_1380.jpg,1280,720,motorcycle,293,322,362,416
20210501_150607_frame_1390.jpg,1280,720,person,621,301,634,350
20210501_150607_frame_140.jpg,1280,720,car,0,226,734,580
20210501_150607_frame_1400.jpg,1280,720,person,616,303,637,352
20210501_150607_frame_1400.jpg,1280,720,person,331,262,381,416
20210501_150607_frame_1410.jpg,1280,720,person,604,302,629,356
20210501_150607_frame_1410.jpg,1280,720,person,261,266,324,437
20210501_150607_frame_1420.jpg,1280,720,person,145,248,241,482
20210501_150607_frame_1420.jpg,1280,720,person,823,291,863,401
20210501_150607_frame_1430.jpg,1280,720,person,0,228,76,522
20210501_150607_frame_1430.jpg,1280,720,person,883,286,931,438
20210501_150607_frame_1430.jpg,1280,720,person,587,304,609,361
20210501_150607_frame_1440.jpg,1280,720,person,1043,267,1132,531
20210501_150607_frame_1440.jpg,1280,720,person,573,300,593,366
20210501_150607_frame_1450.jpg,1280,720,person,550,300,572,370
20210501_150607_frame_1460.jpg,1280,720,person,521,287,557,369
20210501_150607_frame_1470.jpg,1280,720,person,499,288,536,381
20210501_150607_frame_1480.jpg,1280,720,person,523,300,551,377
20210501_150607_frame_1480.jpg,1280,720,person,467,288,496,391
20210501_150607_frame_1490.jpg,1280,720,person,416,278,461,405
20210501_150607_frame_1490.jpg,1280,720,person,517,296,553,388
20210501_150607_frame_150.jpg,1280,720,car,0,205,601,590
20210501_150607_frame_1500.jpg,1280,720,person,331,271,397,426
20210501_150607_frame_1500.jpg,1280,720,person,504,294,553,400
20210501_150607_frame_1510.jpg,1280,720,person,223,267,312,464
20210501_150607_frame_1510.jpg,1280,720,person,480,297,521,417
20210501_150607_frame_1520.jpg,1280,720,person,4,237,145,519
20210501_150607_frame_1520.jpg,1280,720,person,440,285,492,442
20210501_150607_frame_1530.jpg,1280,720,person,380,283,457,481
20210501_150607_frame_1540.jpg,1280,720,person,230,256,346,563
20210501_150607_frame_1550.jpg,1280,720,car,0,247,238,428
20210501_150607_frame_1560.jpg,1280,720,car,0,269,131,452
20210501_150607_frame_1560.jpg,1280,720,car,689,309,721,342
20210501_150607_frame_1570.jpg,1280,720,car,697,309,724,339
20210501_150607_frame_1580.jpg,1280,720,car,705,309,731,343
20210501_150607_frame_1590.jpg,1280,720,car,711,310,740,346
20210501_150607_frame_160.jpg,1280,720,car,0,191,430,648
20210501_150607_frame_1600.jpg,1280,720,car,721,308,748,343
20210501_150607_frame_1610.jpg,1280,720,car,718,310,750,350
20210501_150607_frame_1620.jpg,1280,720,car,709,310,745,350
20210501_150607_frame_1630.jpg,1280,720,car,707,308,743,349
20210501_150607_frame_1640.jpg,1280,720,car,704,307,741,349
20210501_150607_frame_1650.jpg,1280,720,car,703,305,741,353
20210501_150607_frame_1660.jpg,1280,720,car,696,305,738,348
20210501_150607_frame_1670.jpg,1280,720,car,687,298,731,346
20210501_150607_frame_1680.jpg,1280,720,car,687,301,731,349
20210501_150607_frame_1690.jpg,1280,720,car,684,299,731,353
20210501_150607_frame_1700.jpg,1280,720,car,680,311,732,368
20210501_150607_frame_1710.jpg,1280,720,car,678,284,731,340
20210501_150607_frame_1720.jpg,1280,720,car,679,304,738,370
20210501_150607_frame_1730.jpg,1280,720,car,689,303,755,371
20210501_150607_frame_1740.jpg,1280,720,car,705,301,778,379
20210501_150607_frame_1750.jpg,1280,720,car,732,292,812,376
20210501_150607_frame_1760.jpg,1280,720,car,754,279,847,373
20210501_150607_frame_1770.jpg,1280,720,car,779,279,887,392
20210501_150607_frame_1780.jpg,1280,720,car,801,285,935,413
20210501_150607_frame_1790.jpg,1280,720,car,824,282,993,437
20210501_150607_frame_1800.jpg,1280,720,car,863,275,1089,464
20210501_150607_frame_1810.jpg,1280,720,car,905,266,1226,527
20210501_150607_frame_1820.jpg,1280,720,car,974,254,1280,602
20210501_150607_frame_1830.jpg,1280,720,car,1121,218,1280,615
20210501_150607_frame_20.jpg,1280,720,car,423,288,1089,575
20210501_150607_frame_20.jpg,1280,720,car,1089,300,1278,526
20210501_150607_frame_2420.jpg,1280,720,car,881,298,1067,384
20210501_150607_frame_2430.jpg,1280,720,car,913,298,1155,408
20210501_150607_frame_2440.jpg,1280,720,car,955,288,1265,427
20210501_150607_frame_2450.jpg,1280,720,car,1035,284,1280,438
20210501_150607_frame_2460.jpg,1280,720,car,1139,270,1280,464
20210501_150607_frame_2550.jpg,1280,720,person,852,291,904,397
20210501_150607_frame_2560.jpg,1280,720,person,1056,273,1177,545
20210501_150607_frame_2560.jpg,1280,720,car,797,308,863,350
20210501_150607_frame_2600.jpg,1280,720,car,799,307,878,367
20210501_150607_frame_2610.jpg,1280,720,car,802,298,885,359
20210501_150607_frame_2620.jpg,1280,720,car,809,291,891,359
20210501_150607_frame_2630.jpg,1280,720,car,811,292,897,359
20210501_150607_frame_2640.jpg,1280,720,car,815,292,915,369
20210501_150607_frame_2650.jpg,1280,720,car,827,290,928,363
20210501_150607_frame_2660.jpg,1280,720,car,838,299,958,372
20210501_150607_frame_2660.jpg,1280,720,car,512,302,608,349
20210501_150607_frame_2670.jpg,1280,720,car,853,281,983,368
20210501_150607_frame_2670.jpg,1280,720,car,488,293,600,341
20210501_150607_frame_2680.jpg,1280,720,car,862,274,997,378
20210501_150607_frame_2680.jpg,1280,720,car,448,289,570,343
20210501_150607_frame_2690.jpg,1280,720,car,871,274,1020,396
20210501_150607_frame_2690.jpg,1280,720,car,408,293,545,351
20210501_150607_frame_2700.jpg,1280,720,car,889,264,1053,403
20210501_150607_frame_2700.jpg,1280,720,car,369,284,512,350
20210501_150607_frame_2710.jpg,1280,720,car,923,247,1110,435
20210501_150607_frame_2710.jpg,1280,720,car,314,286,475,361
20210501_150607_frame_2720.jpg,1280,720,car,985,251,1196,470
20210501_150607_frame_2720.jpg,1280,720,car,244,281,424,367
20210501_150607_frame_2730.jpg,1280,720,car,1110,223,1280,539
20210501_150607_frame_2730.jpg,1280,720,car,170,276,366,361
20210501_150607_frame_2830.jpg,1280,720,car,1124,266,1279,475
20210501_150607_frame_2830.jpg,1280,720,car,731,310,794,336
20210501_150607_frame_2840.jpg,1280,720,car,706,312,772,338
20210501_150607_frame_30.jpg,1280,720,car,379,295,1053,582
20210501_150607_frame_30.jpg,1280,720,car,1024,289,1278,533
20210501_150607_frame_3110.jpg,1280,720,car,582,302,664,339
20210501_150607_frame_3120.jpg,1280,720,car,585,321,666,367
20210501_150607_frame_3130.jpg,1280,720,car,579,320,667,359
20210501_150607_frame_3140.jpg,1280,720,car,569,311,662,355
20210501_150607_frame_3150.jpg,1280,720,car,546,300,649,347
20210501_150607_frame_3160.jpg,1280,720,car,530,305,642,356
20210501_150607_frame_3170.jpg,1280,720,car,506,300,626,354
20210501_150607_frame_3180.jpg,1280,720,car,478,298,606,358
20210501_150607_frame_3190.jpg,1280,720,car,446,310,594,378
20210501_150607_frame_3200.jpg,1280,720,car,400,304,572,379
20210501_150607_frame_3210.jpg,1280,720,car,351,316,551,400
20210501_150607_frame_3220.jpg,1280,720,car,270,294,512,410
20210501_150607_frame_3230.jpg,1280,720,car,168,295,472,434
20210501_150607_frame_3240.jpg,1280,720,car,3,287,405,493
20210501_150607_frame_3250.jpg,1280,720,car,0,273,271,568
20210501_150607_frame_3370.jpg,1280,720,person,922,286,975,400
20210501_150607_frame_3380.jpg,1280,720,person,1170,251,1273,582
20210501_150607_frame_3480.jpg,1280,720,person,841,295,870,390
20210501_150607_frame_3490.jpg,1280,720,person,994,284,1070,477
20210501_150607_frame_3590.jpg,1280,720,car,1079,306,1232,415
20210501_150607_frame_3600.jpg,1280,720,car,782,280,892,368
20210501_150607_frame_3610.jpg,1280,720,car,799,284,936,374
20210501_150607_frame_3620.jpg,1280,720,car,815,278,986,383
20210501_150607_frame_3630.jpg,1280,720,car,844,263,1052,378
20210501_150607_frame_3640.jpg,1280,720,car,885,269,1174,408
20210501_150607_frame_3650.jpg,1280,720,car,943,250,1280,424
20210501_150607_frame_3660.jpg,1280,720,car,1035,223,1280,452
20210501_150607_frame_3700.jpg,1280,720,person,952,288,992,417
20210501_150607_frame_3710.jpg,1280,720,person,1051,294,1105,462
20210501_150607_frame_3850.jpg,1280,720,person,810,299,849,377
20210501_150607_frame_3860.jpg,1280,720,person,898,302,943,435
20210501_150607_frame_3870.jpg,1280,720,person,1200,268,1280,581
20210501_150607_frame_3950.jpg,1280,720,person,978,266,1058,510
20210501_150607_frame_3950.jpg,1280,720,car,672,288,751,321
20210501_150607_frame_3960.jpg,1280,720,car,716,283,798,317
20210501_150607_frame_3970.jpg,1280,720,car,576,273,641,323
20210501_150607_frame_3980.jpg,1280,720,car,573,275,650,332
20210501_150607_frame_3990.jpg,1280,720,car,577,271,661,322
20210501_150607_frame_40.jpg,1280,720,car,337,286,1018,585
20210501_150607_frame_40.jpg,1280,720,car,978,296,1278,519
20210501_150607_frame_4000.jpg,1280,720,car,577,275,671,332
20210501_150607_frame_4010.jpg,1280,720,car,596,272,683,334
20210501_150607_frame_4020.jpg,1280,720,car,607,266,702,330
20210501_150607_frame_4030.jpg,1280,720,car,625,274,722,345
20210501_150607_frame_4040.jpg,1280,720,car,635,273,734,358
20210501_150607_frame_4050.jpg,1280,720,car,657,277,760,360
20210501_150607_frame_4050.jpg,1280,720,other vehicles,782,280,854,337
20210501_150607_frame_4060.jpg,1280,720,car,672,273,783,367
20210501_150607_frame_4070.jpg,1280,720,person,232,257,292,335
20210501_150607_frame_4070.jpg,1280,720,car,686,272,819,388
20210501_150607_frame_4080.jpg,1280,720,car,706,272,869,414
20210501_150607_frame_4080.jpg,1280,720,person,152,258,234,358
20210501_150607_frame_4090.jpg,1280,720,car,734,272,941,443
20210501_150607_frame_4090.jpg,1280,720,person,55,247,157,381
20210501_150607_frame_4100.jpg,1280,720,car,772,268,1059,487
20210501_150607_frame_4110.jpg,1280,720,other vehicles,665,279,766,358
20210501_150607_frame_4110.jpg,1280,720,car,833,231,1280,572
20210501_150607_frame_4120.jpg,1280,720,car,948,185,1280,692
20210501_150607_frame_4120.jpg,1280,720,other vehicles,629,279,736,353
20210501_150607_frame_4130.jpg,1280,720,other vehicles,592,276,702,361
20210501_150607_frame_4140.jpg,1280,720,other vehicles,553,270,668,362
20210501_150607_frame_4150.jpg,1280,720,other vehicles,500,271,630,368
20210501_150607_frame_4160.jpg,1280,720,other vehicles,444,268,586,373
20210501_150607_frame_4170.jpg,1280,720,other vehicles,376,280,532,374
20210501_150607_frame_4180.jpg,1280,720,other vehicles,312,269,473,381
20210501_150607_frame_4190.jpg,1280,720,other vehicles,227,273,399,382
20210501_150607_frame_4200.jpg,1280,720,other vehicles,129,285,326,391
20210501_150607_frame_4210.jpg,1280,720,other vehicles,43,277,255,398
20210501_150607_frame_4220.jpg,1280,720,other vehicles,0,283,185,408
20210501_150607_frame_4240.jpg,1280,720,person,490,268,555,421
20210501_150607_frame_4240.jpg,1280,720,car,123,301,261,383
20210501_150607_frame_4240.jpg,1280,720,car,10,302,127,381
20210501_150607_frame_4250.jpg,1280,720,person,639,258,738,458
20210501_150607_frame_4250.jpg,1280,720,car,37,310,204,397
20210501_150607_frame_4250.jpg,1280,720,car,168,302,281,405
20210501_150607_frame_4260.jpg,1280,720,person,871,236,985,523
20210501_150607_frame_4260.jpg,1280,720,car,231,309,351,396
20210501_150607_frame_4260.jpg,1280,720,car,98,309,250,391
20210501_150607_frame_4270.jpg,1280,720,car,168,323,321,405
20210501_150607_frame_4270.jpg,1280,720,car,307,323,430,405
20210501_150607_frame_4280.jpg,1280,720,person,759,342,780,425
20210501_150607_frame_4280.jpg,1280,720,car,242,315,377,413
20210501_150607_frame_4280.jpg,1280,720,car,364,329,497,420
20210501_150607_frame_4290.jpg,1280,720,car,298,324,466,403
20210501_150607_frame_4290.jpg,1280,720,car,431,323,592,417
20210501_150607_frame_4300.jpg,1280,720,car,0,288,131,420
20210501_150607_frame_4300.jpg,1280,720,car,374,334,545,419
20210501_150607_frame_4300.jpg,1280,720,car,515,339,677,431
20210501_150607_frame_4310.jpg,1280,720,car,599,368,783,468
20210501_150607_frame_4310.jpg,1280,720,car,456,359,635,442
20210501_150607_frame_4310.jpg,1280,720,car,9,303,280,453
20210501_150607_frame_4320.jpg,1280,720,car,145,330,452,496
20210501_150607_frame_4320.jpg,1280,720,car,558,364,734,462
20210501_150607_frame_4320.jpg,1280,720,car,708,373,882,472
20210501_150607_frame_4330.jpg,1280,720,car,290,313,653,514
20210501_150607_frame_4330.jpg,1280,720,car,661,351,853,448
20210501_150607_frame_4330.jpg,1280,720,car,820,356,1002,471
20210501_150607_frame_4330.jpg,1280,720,car,100,326,205,400
20210501_150607_frame_4340.jpg,1280,720,car,455,294,958,567
20210501_150607_frame_4340.jpg,1280,720,car,965,354,1170,469
20210501_150607_frame_4340.jpg,1280,720,car,219,304,321,379
20210501_150607_frame_4350.jpg,1280,720,car,665,280,1280,668
20210501_150607_frame_4350.jpg,1280,720,person,504,314,543,440
20210501_150607_frame_4350.jpg,1280,720,car,347,316,446,387
20210501_150607_frame_4360.jpg,1280,720,person,681,302,733,452
20210501_150607_frame_4360.jpg,1280,720,person,610,296,640,411
20210501_150607_frame_4360.jpg,1280,720,person,413,301,446,370
20210501_150607_frame_4360.jpg,1280,720,car,467,303,562,377
20210501_150607_frame_4360.jpg,1280,720,other vehicles,0,317,175,550
20210501_150607_frame_4360.jpg,1280,720,person,0,239,94,442
20210501_150607_frame_4370.jpg,1280,720,person,922,285,994,513
20210501_150607_frame_4370.jpg,1280,720,person,773,292,818,449
20210501_150607_frame_4370.jpg,1280,720,car,574,302,647,381
20210501_150607_frame_4370.jpg,1280,720,person,534,293,572,398
20210501_150607_frame_4370.jpg,1280,720,person,43,251,153,462
20210501_150607_frame_4370.jpg,1280,720,other vehicles,42,311,234,570
20210501_150607_frame_4380.jpg,1280,720,person,998,280,1085,515
20210501_150607_frame_4380.jpg,1280,720,person,853,313,891,425
20210501_150607_frame_4380.jpg,1280,720,person,660,289,700,421
20210501_150607_frame_4380.jpg,1280,720,car,616,307,731,378
20210501_150607_frame_4380.jpg,1280,720,person,80,243,205,493
20210501_150607_frame_4380.jpg,1280,720,other vehicles,69,311,285,588
20210501_150607_frame_4390.jpg,1280,720,person,100,229,238,516
20210501_150607_frame_4390.jpg,1280,720,other vehicles,88,307,318,608
20210501_150607_frame_4390.jpg,1280,720,person,942,301,983,420
20210501_150607_frame_4390.jpg,1280,720,person,811,271,877,468
20210501_150607_frame_4390.jpg,1280,720,person,755,283,801,396
20210501_150607_frame_4390.jpg,1280,720,car,682,296,777,381
20210501_150607_frame_4400.jpg,1280,720,person,1215,314,1280,664
20210501_150607_frame_4400.jpg,1280,720,person,1127,244,1252,653
20210501_150607_frame_4400.jpg,1280,720,person,1014,313,1055,454
20210501_150607_frame_4400.jpg,1280,720,person,881,283,955,460
20210501_150607_frame_4400.jpg,1280,720,car,729,300,847,389
20210501_150607_frame_4400.jpg,1280,720,other vehicles,42,308,324,639
20210501_150607_frame_4400.jpg,1280,720,person,87,234,226,554
20210501_150607_frame_4410.jpg,1280,720,other vehicles,0,313,316,652
20210501_150607_frame_4410.jpg,1280,720,person,26,226,211,568
20210501_150607_frame_4410.jpg,1280,720,person,1096,268,1239,574
20210501_150607_frame_4410.jpg,1280,720,car,755,307,885,398
20210501_150607_frame_4420.jpg,1280,720,person,1138,316,1201,478
20210501_150607_frame_4420.jpg,1280,720,person,1098,310,1140,404
20210501_150607_frame_4420.jpg,1280,720,car,776,299,905,401
20210501_150607_frame_4420.jpg,1280,720,person,679,304,712,383
20210501_150607_frame_4420.jpg,1280,720,other vehicles,0,327,274,636
20210501_150607_frame_4420.jpg,1280,720,person,0,205,104,561
20210501_150607_frame_4420.jpg,1280,720,car,45,268,289,405
20210501_150607_frame_4430.jpg,1280,720,car,19,248,255,395
20210501_150607_frame_4430.jpg,1280,720,other vehicles,0,325,205,639
20210501_150607_frame_4430.jpg,1280,720,car,782,299,921,409
20210501_150607_frame_4430.jpg,1280,720,person,1207,321,1272,505
20210501_150607_frame_4430.jpg,1280,720,person,1136,315,1177,415
20210501_150607_frame_4430.jpg,1280,720,person,694,304,738,404
20210501_150607_frame_4440.jpg,1280,720,car,789,299,941,407
20210501_150607_frame_4440.jpg,1280,720,person,713,309,733,341
20210501_150607_frame_4440.jpg,1280,720,car,0,234,223,413
20210501_150607_frame_4440.jpg,1280,720,person,1194,307,1233,445
20210501_150607_frame_4450.jpg,1280,720,car,0,250,189,437
20210501_150607_frame_4450.jpg,1280,720,car,843,294,977,415
20210501_150607_frame_4450.jpg,1280,720,person,819,280,882,486
20210501_150607_frame_4460.jpg,1280,720,car,843,298,1028,419
20210501_150607_frame_4460.jpg,1280,720,person,820,301,865,389
20210501_150607_frame_4460.jpg,1280,720,car,4,257,163,438
20210501_150607_frame_4460.jpg,1280,720,person,1078,247,1214,654
20210501_150607_frame_4470.jpg,1280,720,car,845,303,903,402
20210501_150607_frame_4470.jpg,1280,720,car,892,292,1118,425
20210501_150607_frame_4470.jpg,1280,720,person,971,295,1059,395
20210501_150607_frame_4470.jpg,1280,720,car,0,269,126,451
20210501_150607_frame_4480.jpg,1280,720,motorcycle,724,323,755,386
20210501_150607_frame_4480.jpg,1280,720,motorcycle,800,327,828,382
20210501_150607_frame_4480.jpg,1280,720,car,966,288,1219,467
20210501_150607_frame_4480.jpg,1280,720,car,889,304,972,410
